"Province/State","Country/Region","Lat","Long","1/22/20","1/23/20","1/24/20","1/25/20","1/26/20","1/27/20","1/28/20","1/29/20","1/30/20","1/31/20","2/1/20","2/2/20","2/3/20","2/4/20","2/5/20","2/6/20","2/7/20","2/8/20","2/9/20","2/10/20","2/11/20","2/12/20","2/13/20","2/14/20","2/15/20","2/16/20","2/17/20","2/18/20","2/19/20","2/20/20","2/21/20","2/22/20","2/23/20","2/24/20","2/25/20","2/26/20","2/27/20","2/28/20","2/29/20","3/1/20","3/2/20","3/3/20","3/4/20","3/5/20","3/6/20","3/7/20","3/8/20","3/9/20","3/10/20","3/11/20","3/12/20","3/13/20","3/14/20","3/15/20","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/1/20","4/2/20","4/3/20","4/4/20","4/5/20","4/6/20","4/7/20","4/8/20","4/9/20","4/10/20","4/11/20","4/12/20","4/13/20","4/14/20","4/15/20","4/16/20","4/17/20","4/18/20","4/19/20"
" Czechia"," Hlavní město Praha","50.0596288","14.446459273258009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","5","6","8","10","19","23","26","37","45","50","62","86","113","144","180","203","238","270","303","326","357","443","519","594","681","719","748","818","868","958","1048","1135","1162","1182","1235","1271","1322","1363","1402","1430","1445","1454","1466","1492","1524","1549","1572","1579"
" Czechia"," Středočeský kraj","50.0601579","13.83074794209991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","12","21","23","31","32","51","60","78","106","126","130","134","176","200","214","245","287","306","319","364","392","418","444","469","505","521","563","585","627","647","684","700","712","716","728","746","772","783","789","795"
" Czechia"," Jihočeský kraj","49.0864548","14.600172741470452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","4","9","11","16","19","19","29","30","30","32","35","53","66","76","79","82","89","100","106","114","117","119","119","122","126","135","137","139","149","154","155","155","156","157","158","159","160"
" Czechia"," Plzeňský kraj","49.522810199999995","13.20631211667286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","5","8","12","12","17","19","20","20","22","23","27","33","34","59","82","86","121","126","136","147","171","210","218","264","281","316","379","386","403","431","441","467","485","490","497","508","518"
" Czechia"," Karlovarský kraj","50.1753532","12.806086309968043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","9","17","19","21","27","29","38","40","43","49","59","66","70","80","87","90","101","104","112","127","139","148","159","168","175","177","187","189","196","198","204","214","217","224","227","237"
" Czechia"," Ústecký kraj","50.5663266","13.820670539566608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","4","5","8","8","11","12","12","16","16","17","19","20","23","26","26","32","35","38","40","45","51","65","70","85","94","104","137","201","213","248","268","277","281","293","310","339","349","361","376","383","384","386","397","409","418","419","425"
" Czechia"," Liberecký kraj","50.7476169","14.990302569053862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","3","3","4","5","6","9","9","11","13","18","21","34","50","63","68","88","100","113","129","138","143","147","156","158","167","169","171","173","177","178","179","184","186","186","187","191"
" Czechia"," Královéhradecký kraj","50.40930255","15.6850269825579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","6","7","8","8","10","14","14","14","15","17","18","19","32","41","48","52","74","84","88","98","105","113","126","135","137","142","152","156","161","165","167","169","169","171","172","175","175","176","176"
" Czechia"," Pardubický kraj","49.889818950000006","16.128325371948733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","4","7","9","14","15","18","21","27","28","35","42","49","56","59","67","70","78","107","115","125","157","171","175","175","184","200","204","214","218","224","225","226","236","242","245","247","247"
" Czechia"," Kraj Vysočina","49.399409649999996","15.570471215163911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","2","6","6","9","9","10","11","12","15","24","27","42","46","58","63","63","85","103","116","122","125","127","127","129","139","143","143","146","146","148","156","162","162","162","163","163","163"
" Czechia"," Jihomoravský kraj","49.1249179","16.682771628867208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","7","11","19","26","34","39","51","59","73","82","88","96","104","116","133","146","164","173","184","215","232","247","262","280","288","299","310","324","336","341","344","349","349","357","367","380","384","387"
" Czechia"," Olomoucký kraj","49.859105799999995","16.956126746749305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","7","8","22","32","38","39","55","57","66","76","98","100","125","140","168","199","232","241","268","289","310","350","373","386","420","423","455","487","540","558","576","581","584","588","592","597","608","617","617"
