"Province/State","Country/Region","Lat","Long","1/22/20","1/23/20","1/24/20","1/25/20","1/26/20","1/27/20","1/28/20","1/29/20","1/30/20","1/31/20","2/1/20","2/2/20","2/3/20","2/4/20","2/5/20","2/6/20","2/7/20","2/8/20","2/9/20","2/10/20","2/11/20","2/12/20","2/13/20","2/14/20","2/15/20","2/16/20","2/17/20","2/18/20","2/19/20","2/20/20","2/21/20","2/22/20","2/23/20","2/24/20","2/25/20","2/26/20","2/27/20","2/28/20","2/29/20","3/1/20","3/2/20","3/3/20","3/4/20","3/5/20","3/6/20","3/7/20","3/8/20","3/9/20","3/10/20","3/11/20","3/12/20","3/13/20","3/14/20","3/15/20","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/1/20","4/2/20","4/3/20","4/4/20","4/5/20","4/6/20","4/7/20","4/8/20","4/9/20","4/10/20","4/11/20","4/12/20","4/13/20","4/14/20","4/15/20","4/16/20","4/17/20","4/18/20","4/19/20","4/20/20","4/21/20","4/22/20","4/23/20"
" Czechia"," M: 0–14","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","4","6","6","9","12","15","16","17","20","26","30","33","38","43","52","55","60","68","73","77","85","90","93","101","113","120","125","137","145","156","159","162","171","175","176","178","184","188","192","196","198","204","207","214","219"
" Czechia"," M: 15–24","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","9","11","18","26","32","37","42","46","51","57","72","86","98","115","131","134","150","163","172","197","211","215","221","237","247","258","268","273","282","285","287","293","299","303","307","308","311","314","319","324","330"
" Czechia"," M: 25–34","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","4","7","8","16","24","34","42","52","61","78","89","96","105","118","133","154","179","200","216","231","257","272","305","322","343","359","368","386","396","425","434","446","455","464","467","472","478","489","495","497","499","504","512","520","529"
" Czechia"," M: 35–44","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","2","3","4","5","6","7","7","10","15","17","23","33","47","60","70","83","101","116","125","146","163","189","211","229","243","253","276","297","318","339","363","378","390","408","420","434","451","467","481","490","493","496","507","515","526","531","537","544","548","558","565"
" Czechia"," M: 45–54","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","3","3","5","6","9","12","12","21","27","37","40","50","61","77","92","103","116","144","165","182","210","228","242","269","291","318","337","360","371","384","403","417","447","471","495","502","513","516","526","536","545","555","563","566","570","581","586","601"
" Czechia"," M: 55–64","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","6","10","14","17","26","29","39","49","56","62","71","79","90","112","133","150","170","185","193","206","224","237","259","271","286","295","306","317","338","356","370","377","385","388","397","410","421","430","434","440","444","455","466","473"
" Czechia"," M: 65+","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","3","4","4","8","9","13","19","28","33","40","49","54","58","64","70","81","96","114","133","172","195","208","235","270","294","322","352","368","380","408","436","457","502","523","537","544","550","559","570","583","595","604","609","619","637","648","661"
" Czechia"," Z: 0–14","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","2","2","3","3","4","8","10","13","16","17","22","27","27","32","35","41","45","51","57","63","67","72","80","82","92","101","109","112","117","122","132","140","144","153","155","158","160","165","170","173","176","176","179","182","186","193"
" Czechia"," Z: 15–24","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","3","3","3","4","4","4","5","6","8","9","10","11","18","23","25","32","42","47","51","56","70","74","87","98","108","114","142","156","167","188","207","215","238","247","264","279","291","301","309","315","316","322","332","338","345","353","359","367","370","377","380"
" Czechia"," Z: 25–34","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","3","6","8","9","16","22","34","41","48","60","72","82","88","101","110","125","145","167","186","197","216","234","253","272","300","317","327","346","364","382","392","407","417","424","431","441","454","460","464","468","472","480","489","498","503"
